id,enota,tip,leto,adaptirano,nadstropje,velikost,cena,agencija,opis 
6214088,SP. ŠIŠKA,štirisobno,2018,2018,VP,80.0,237000.0,"Sidom, nepremičnine, Mihajlo Badrljica s.p.","80 m2, 4-sobno, adaptirano l. 2018, VP/4 nad., Popolnoma obnovljeno stanovanje. v zelo dobro vzdrževanem in upravljanem ..."
6147503,STARA LJ.,dvosobno,1820,2005,None,72.2,250000.0,"Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.","72,2 m2, 2-sobno, zgrajeno l. 1820, adaptirano l. 2005, prijetno, meščansko, pred leti povsem prenovljeno stanovanje, pr..."
6196342,STARA LJ.,trisobno,1895,2003,3,125.0,625000.0,"Stoja trade, d.o.o., Ljubljana","125 m2, 3-sobno, zgrajeno l. 1895, adaptirano l. 2003, 3. nad., Najlepše stanovanje v stari Ljubljani. Prodamo meščansko..."
6206228,STARA LJ.,štirisobno,2004,None,4,127.4,665000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"127,4 m2, 4-sobno, zgrajeno l. 2004, 4. nad., prodamo. Cena: 665.000,00 EUR"
6216669,STARA LJ.,trisobno,1800,2009,M,179.71,499999.0,"Central RE d.o.o., PE LJUBLJANA","179,71 m2, 3-sobno, zgrajeno l. 1800, adaptirano l. 2009, M/3 nad., prodamo. Cena: 499.999,00 EUR"
6213252,STARA LJ.,garsonjera,1899,2000,1,23.4,99000.0,ABC nepremičnine d.o.o.,"23,4 m2, garsonjera, zgrajena l. 1899, adaptirana l. 2000, 1. nad., prodamo. Cena: 99.000,00 EUR"
6209551,STARA LJ.,štirisobno,2012,None,3,206.5,1250000.0,Mreža nepremičnin d.o.o.,"206,5 m2, 4-sobno, zgrajeno l. 2012, 3/4 nad., prodamo. Cena: 1.250.000,00 EUR"
6172653,STOŽICE,štirisobno,1946,2000,None,65.0,130000.0,Fesst nepremičnine d.o.o.,"65 m2, 4-sobno, zgrajeno l. 1946, adaptirano l. 2000, 69 m2 zemljišča, prodamo. Cena: 130.000,00 EUR"
6089667,STOŽICE,triinpolsobno,1952,1982,1,83.5,160000.0,"Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.","83,5 m2, 3,5-sobno, zgrajeno l. 1952, adaptirano l. 1982, 145 m2 zemljišča, 1/2 nad., v tristanovanjski hiši, prijetno i..."
6066537,STOŽICE,trisobno,2000,None,None,119.98,320000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"119,98 m2, 3-sobno, zgrajeno l. 2000, V Stožicah za Bežigradom posredujemo pri prodaji  trisobnega stanovanja, prodamo. ..."
6216017,STOŽICE,garsonjera,2008,None,2,33.5,93000.0,Posest nepremičnine d.o.o.,"33,5 m2, garsonjera, zgrajena l. 2008, 13 m2 zemljišča, 2/2 nad., prodamo. Cena: cca 93.000,00 EUR"
6216023,STOŽICE,garsonjera,2008,None,2,57.0,114000.0,Posest nepremičnine d.o.o.,"57 m2, garsonjera, zgrajena l. 2008, 13 m2 zemljišča, 2/2 nad., prodamo. Cena: cca 114.000,00 EUR"
6201163,STOŽICE,dvoinpolsobno,2001,2011,4,68.25,245000.0,Zasebna ponudba,"68,25 m2, 2,5-sobno, zgrajeno l. 2001, adaptirano l. 2011, 4/6 nad., Leta 2011 popolnoma obnovljeno, s povsem na novo na..."
6182263,ŠENTVID,garsonjera,1969,None,2,21.71,81000.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal","21,71 m2, garsonjera, zgrajena l. 1969, 2/5 nad., prodamo. Cena: 81.000,00 EUR"
6219863,ŠENTVID,garsonjera,1969,None,2,27.5,86000.0,"STANART d.o.o., PE LJUBLJANA","27,5 m2, garsonjera, zgrajena l. 1969, 2/4 nad., potencial za ureditev z ločeno spalnico, dovolj parkirnih mest, zeleno ..."
6166546,ŠENTVID,garsonjera,1977,None,5,27.6,85000.0,Mreža nepremičnin d.o.o.,"27,6 m2, garsonjera, zgrajena l. 1977, 5/5 nad., prodamo. Cena: 85.000,00 EUR"
6209903,ŠENTVID,enosobno,1973,2010,1,40.0,120000.0,Rojal invest d.o.o.,"40 m2, 1-sobno, zgrajeno l. 1973, adaptirano l. 2010, 1/4 nad., prodamo. Cena: 120.000,00 EUR"
6212920,ŠENTVID,enoinpolsobno,2006,None,P,50.5,128000.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal","50,5 m2, 1,5-sobno, zgrajeno l. 2006, 31 m2 zemljišča, P/1 nad., prodamo. Cena: 128.000,00 EUR"
6166738,ŠENTVID,dvosobno,1966,None,2,64.3,99000.0,LGP d.o.o.,"64,3 m2, 2-sobno, zgrajeno l. 1966, 2/2 nad., prodamo. Cena: 99.000,00 EUR"
6209090,ŠENTVID,dvoinpolsobno,1947,2013,None,68.7,179000.0,"Aeon nepremičnine, d.o.o., Century 21 Emona","68,7 m2, 2,5-sobno, zgrajeno l. 1947, adaptirano l. 2013, prodamo. Cena: 179.000,00 EUR"
6062862,ŠENTVID,triinpolsobno,1984,2008,3,98.4,215000.0,Agencia d.o.o.,"98,4 m2, 3,5-sobno, zgrajeno l. 1984, adaptirano l. 2008, 3/4 nad., V Šentvidu PRODAMO funkcionalno, opremljeno ter obno..."
6154595,ŠENTVID,petsobno,1930,None,VP,135.0,200000.0,APOLONIJ nepremičnine d.o.o.,"135 m2, 5 in večsobno, zgrajeno l. 1930, 200 m2 zemljišča, VP/1 nad., v hiši z dvema stanovanjema posredujemo pri prodaj..."
6221370,ŠENTVID,štirisobno,1970,None,1,190.7,420000.0,MESTO NEPREMIČNIN d.o.o.,"190,7 m2, 4-sobno, zgrajeno l. 1970, 1/1 nad., prostorno stanovanje, z velikim atrijem na mirni lokaciji, prodamo. Cena:..."
6221369,ŠENTVID,dvosobno,1984,2018,P,47.0,159999.0,Zasebna ponudba,"47 m2, 2-sobno, zgrajeno l. 1984, adaptirano l. 2018, 38 m2 zemljišča, P/4 nad., Simpatično prenovljeno in opremljeno st..."
6170642,ŠENTVID,dvosobno,2006,None,1,57.0,159000.0,Zasebna ponudba,"57 m2, 2-sobno, zgrajeno l. 2006, 1/2 nad., 2 parkirni mesti, lasten vhod, balkon in terasa, optično omrežje, ogrevanje ..."
6209840,ŠENTVID,dvosobno,1990,None,4,55.2,130000.0,EvroN d.o.o.,"55,2 m2, 2-sobno, zgrajeno l. 1990, 4/4 nad., prodamo. Cena: 130.000,00 EUR"
6218275,ŠMARTNO POD ŠMARNO GORO,štirisobno,2019,None,P,90.11,240000.0,Real Go d.o.o.,"90,11 m2, 4-sobno, zgrajeno l. 2019, 140,4 m2 zemljišča, P/1 nad., Moderno zasnovano, atraktivna lokacija, nizko energij..."
6218271,ŠMARTNO POD ŠMARNO GORO,štirisobno,2019,None,1,142.74,280000.0,Real Go d.o.o.,"142,74 m2, 4-sobno, zgrajeno l. 2019, 71,6 m2 zemljišča, 1/1 nad., Moderno zasnovano, atraktivna lokacija, nizko energij..."
6205725,ŠTEPANJA VAS,garsonjera,1977,None,3,16.0,50000.0,Zasebna ponudba,"16 m2, garsonjera, zgrajena l. 1977, 3/4 nad., prodamo. Cena: 50.000,00 EUR"
6216981,ŠTEPANJA VAS,štiriinpolsobno,1900,2003,1,110.5,188000.0,REGROUP d.o.o.,"110,5 m2, 4,5-sobno, zgrajeno l. 1900, adaptirano l. 2003, 1/1 nad., Posredujemo pri prodaji večjega stanovanja na odlič..."
6170091,ŠTEPANJA VAS,garsonjera,1977,None,4,21.6,71500.0,Zasebna ponudba,"21,6 m2, garsonjera, zgrajena l. 1977, 4/4 nad., prodamo. Cena: 71.500,00 EUR"
6212597,ŠTEPANJSKO NASELJE,garsonjera,1977,None,None,21.8,72000.0,"ALTERA, d.o.o.","21,8 m2, garsonjera, zgrajena l. 1977, prodamo. Cena: cca 72.000,00 EUR"
6210034,ŠTEPANJSKO NASELJE,garsonjera,1977,2015,6,28.0,96000.0,Rojal invest d.o.o.,"28 m2, garsonjera, zgrajena l. 1977, adaptirana l. 2015, 6/13 nad., prodamo. Cena: 96.000,00 EUR"
6208305,ŠTEPANJSKO NASELJE,garsonjera,1977,2010,6,28.8,96000.0,ABC nepremičnine d.o.o.,"28,8 m2, garsonjera, zgrajena l. 1977, adaptirana l. 2010, 6/14 nad., lep razgled, zahodna lega, vseljiva najkasneje do ..."
6211222,ŠTEPANJSKO NASELJE,garsonjera,1970,2015,6,29.0,96000.0,ISI d.o.o.,"29 m2, garsonjera, zgrajena l. 1970, adaptirana l. 2015, 6/13 nad., Svetlo stanovanje z lepim pogledom na grad, takoj vs..."
6220499,ŠTEPANJSKO NASELJE,enosobno,1976,2011,2,40.2,129000.0,Zasebna ponudba,"40,2 m2, 1-sobno, zgrajeno l. 1976, adaptirano l. 2011, 2/13 nad., predsoba, ločena kuhinja, dnevna soba-spalnica, sanit..."
6206975,ŠTEPANJSKO NASELJE,dvoinpolsobno,1970,1990,3,60.1,139000.0,Nepremičninsko posredništvo Edvard Vrtačnik s.p.,"60,1 m2, 2,5-sobno, zgrajeno l. 1970, adaptirano l. 1990, 3/4 nad., Sredi naselja na odlični lokaciji je na voljo opreml..."
6197284,ŠTEPANJSKO NASELJE,dvosobno,1977,None,3,61.3,158000.0,EvroN d.o.o.,"61,3 m2, 2-sobno, zgrajeno l. 1977, 3/4 nad., prodamo. Cena: cca 158.000,00 EUR"
6221195,ŠTEPANJSKO NASELJE,dvosobno,1975,2016,4,62.3,168000.0,MESTO NEPREMIČNIN d.o.o.,"62,3 m2, 2-sobno, zgrajeno l. 1975, adaptirano l. 2016, 4/4 nad., prijetno in prenovljeno stanovanje, na mirni lokaciji ..."
6212819,ŠTEPANJSKO NASELJE,dvosobno,1976,None,8,62.8,157000.0,Zasebna ponudba,"62,8 m2, 2-sobno, zgrajeno l. 1976, 8/14 nad., svetlo in prostorno stanovanje, celotna infrastruktura v bližini, lep odp..."
6197232,ŠTEPANJSKO NASELJE,dvosobno,1978,2018,12,63.0,169000.0,"REM NEPREMIČNINE, nepremičninsko posredovanje, Roman Kristanc s.p.","63 m2, 2-sobno, zgrajeno l. 1978, adaptirano l. 2018, 12/14 nad., prenovljeno, popolnoma opremljeno, dvigalo, odlična lo..."
6215087,ŠTEPANJSKO NASELJE,dvosobno,1974,None,4,63.0,159000.0,Zasebna ponudba,"63 m2, 2-sobno, zgrajeno l. 1974, 4/4 nad., 2 sobno stanovanje v Štepanjskem naselju, 63 m2, 4/4, prodamo. Cena: 159.000..."
6214487,ŠTEPANJSKO NASELJE,dvosobno,1975,None,4,65.8,139000.0,"Stoja trade, d.o.o., Ljubljana","65,8 m2, 2-sobno, zgrajeno l. 1975, 4. nad., Prodamo lepo ohranjeno stanovanje v avtentičnem stanju na lahko dostopni lo..."
6205344,ŠTEPANJSKO NASELJE,trisobno,1976,None,1,86.0,240000.0,Zasebna ponudba,"86 m2, 3-sobno, zgrajeno l. 1976, 1/4 nad., obnovljeno stanovanje v prvem nadstropju, spremenjeno v 3.5 sobno, prodamo. ..."
6199379,ŠTEPANJSKO NASELJE,štiriinpolsobno,1977,2011,12,97.0,250000.0,Mreža nepremičnin d.o.o.,"97 m2, 4,5-sobno, zgrajeno l. 1977, adaptirano l. 2011, 12/13 nad., prodamo. Cena: 250.000,00 EUR"
6218840,ŠTEPANJSKO NASELJE,štiriinpolsobno,1977,2011,None,97.1,228000.0,Synergos nepremičnine d.o.o.,"97,1 m2, 4,5-sobno, zgrajeno l. 1977, adaptirano l. 2011, prodamo. Cena: 228.000,00 EUR"
6218215,ŠTEPANJSKO NASELJE,enosobno,1976,None,P,35.0,119000.0,Bajtiga poslovanje z nepremičninami d.o.o.,"35 m2, 1-sobno, zgrajeno l. 1976, 30 m2 zemljišča, P/1 nad., prodamo. Cena: 119.000,00 EUR"
6218038,ŠTEPANJSKO NASELJE,dvosobno,1985,2014,7,63.0,161000.0,Zasebna ponudba,"63 m2, 2-sobno, zgrajeno l. 1985, adaptirano l. 2014, 7/13 nad., prodamo. Cena: 161.000,00 EUR"
6197393,ŠTEPANJSKO NASELJE,trisobno,1973,None,2,84.0,230000.0,Zasebna ponudba,"84 m2, 3-sobno, zgrajeno l. 1973, 2/4 nad., Obnovljeno stanovanje, prodamo. Cena: 230.000,00 EUR"
6197988,ŠTEPANJSKO NASELJE,dvoinpolsobno,1976,2017,4,61.2,175000.0,KREATIVDOM d.o.o.,"61,2 m2, 2,5-sobno, zgrajeno l. 1976, adaptirano l. 2017, 4/4 nad., mirna soseska, popolnoma prenovljeno stanovanje, vsa..."
6210422,ŠTEPANJSKO NASELJE,garsonjera,2018,2018,4,23.6,78000.0,Zasebna ponudba,"23,6 m2, garsonjera, adaptirana l. 2018, 4/4 nad., prodamo. Cena: cca 78.000,00 EUR"
6218609,ŠTEPANJSKO NASELJE,garsonjera,1977,None,6,16.5,49000.0,Zasebna ponudba,"16,5 m2, garsonjera, zgrajena l. 1977, zgrajena l. 1980, 6/1 nad., prodamo. Cena: 49.000,00 EUR"
6207594,TABOR,garsonjera,2004,2004,3,31.0,119000.0,Zasebna ponudba,"31 m2, garsonjera, adaptirana l. 2004, 3/5 nad., Funkcionalno, svetlo, čisto, neto bivalne 23 m2. Opremljeno po meri. Pa..."
6215416,TABOR,enosobno,1927,2008,3,60.0,161500.0,Zasebna ponudba,"60 m2, 1-sobno, zgrajeno l. 1927, adaptirano l. 2008, 3/4 nad., Prostorno, zelo svetlo in funkcionalno enosobno stanovan..."
6169584,TABOR,enosobno,2009,None,4,45.8,218000.0,Zasebna ponudba,"45,8 m2, 1-sobno, zgrajeno l. 2009, 4/6 nad., Stanovanje se nahaja v novejšI večstanovanjski stavb. Skoraj v celoti je n..."
6204523,TACEN,garsonjera,2006,None,3,41.2,127000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"41,2 m2, garsonjera, zgrajena l. 2006, 3/5 nad., prodamo. Cena: 127.000,00 EUR"
6209698,TACEN,enosobno,2009,None,P,43.1,167000.0,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE","43,1 m2, 1-sobno, zgrajeno l. 2009, 38,75 m2 zemljišča, pritličje, prodamo. Cena: 167.000,00 EUR"
6214838,TACEN,dvosobno,2009,None,P,61.0,189000.0,Mreža nepremičnin d.o.o.,"61 m2, 2-sobno, zgrajeno l. 2009, P/3 nad., prodamo. Cena: 189.000,00 EUR"
6208017,TACEN,dvosobno,2009,None,3,63.57,198000.0,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE","63,57 m2, 2-sobno, zgrajeno l. 2009, 3/3 nad., prodamo. Cena: 198.000,00 EUR"
6192207,TACEN,dvosobno,2009,None,None,67.6,203000.0,ABC nepremičnine d.o.o.,"67,6 m2, 2-sobno, zgrajeno l. 2009, prodamo. Cena: 203.000,00 EUR"
6207301,TACEN,dvoinpolsobno,2004,None,1,70.7,195000.0,Rocco nepremičnine d.o.o.,"70,7 m2, 2,5-sobno, zgrajeno l. 2004, 1. nad., V prijetni, mirni soseski prodamo moderno 2,5 sobno stanovanje, ki se nah..."
6206432,TACEN,dvosobno,2004,None,1,70.4,195000.0,KREATIVDOM d.o.o.,"70,4 m2, 2-sobno, zgrajeno l. 2004, 1/4 nad., zelo prostorno stanovanje, dve parkirni mesti, balkon, mirna soseska, prod..."
6219554,TACEN,štirisobno,2005,None,P,108.0,275000.0,Medvešek Pušnik Nepremičnine d.o.o.,"108 m2, 4-sobno, zgrajeno l. 2005, 30 m2 zemljišča, pritličje, prostorno, svetlo, kot novo, s prijetnim atrijem, dve par..."
6214731,TACEN,dvosobno,2009,None,P,61.0,190000.0,Zasebna ponudba,"61 m2, 2-sobno, zgrajeno l. 2009, P/3 nad., V novejši stanovanjski stavbi, v bližini zelenih površin prodajamo prostorno..."
6078937,TACEN,trisobno,2004,None,1,89.9,232000.0,Rojal invest d.o.o.,"89,9 m2, 3-sobno, zgrajeno l. 2004, 1/4 nad., prodamo. Cena: 232.000,00 EUR"
6157282,TACEN,enoinpolsobno,1895,None,None,44.9,85000.0,EvroN d.o.o.,"44,9 m2, 1,5-sobno, zgrajeno l. 1895, Prodamo enoinpolsobno stanovanje na objektu obnovljena streha 1998, fasada 1975. V..."
6119016,TOMAČEVO,dvoinpolsobno,1998,2008,M,87.83,100000.0,ABC nepremičnine d.o.o.,"87,83 m2, 2,5-sobno, zgrajeno l. 1998, adaptirano l. 2008, M/2 nad., v mansardi večstanovanjske hiše, 2 parkirni mesti, ..."
6213270,TOMAČEVO,Drugo,1880,1992,1,109.7,140000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"109,7 m2, stanovanje, zgrajeno l. 1880, adaptirano l. 1992, 1/2 nad., center Šmartnega, prostorno stanovanje, prodamo. C..."
6213808,TRNOVO,garsonjera,1964,2010,None,27.4,137000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"27,4 m2, garsonjera, zgrajena l. 1964, adaptirana l. 2010, prodamo. Cena: 137.000,00 EUR"
6218089,TRNOVO,enosobno,1980,None,1,43.3,153200.0,Medvešek Pušnik Nepremičnine d.o.o.,"43,3 m2, 1-sobno, zgrajeno l. 1980, 1/7 nad., prodamo. Cena: 153.200,00 EUR"
6192264,TRNOVO,enosobno,1860,2014,2,44.0,170000.0,LJUBLJANA NEPREMIČNINE d.o.o.,"44 m2, 1-sobno, zgrajeno l. 1860, adaptirano l. 2014, 2/2 nad., V Trnovem, na Eipprovi ulici, prodamo 1-sobno stanovanje..."
6211449,TRNOVO,enoinpolsobno,1950,2010,2,45.0,155000.0,Mreža nepremičnin d.o.o.,"45 m2, 1,5-sobno, zgrajeno l. 1950, adaptirano l. 2010, 2. nad., prodamo. Cena: 155.000,00 EUR"
6208921,TRNOVO,enosobno,1973,2017,5,52.0,175000.0,"Stoja trade, d.o.o., Ljubljana","52 m2, 1-sobno, zgrajeno l. 1973, adaptirano l. 2017, 5/5 nad., Kompletno prenovljeno, z okusom opremljeno in svetlo sta..."
6200394,TRNOVO,enoinpolsobno,1973,2017,5,52.0,175000.0,Zasebna ponudba,"52 m2, 1,5-sobno, zgrajeno l. 1973, adaptirano l. 2017, 5/5 nad., Prodamo svetlo in sončno, popolnoma obnovljeno in pros..."
6218958,TRNOVO,dvosobno,1867,2014,None,57.0,153000.0,Inalbea d.o.o.,"57 m2, 2-sobno, zgrajeno l. 1867, adaptirano l. 2014, izredno simpatično, svetlo in popolnoma opremljeno stanovanje na z..."
6219035,TRNOVO,trisobno,1980,2008,4,72.7,270000.0,Rocco nepremičnine d.o.o.,"72,7 m2, 3-sobno, zgrajeno l. 1980, adaptirano l. 2008, 4. nad., Na odlični lokaciji v neposerdni bližni strogega središ..."
6218663,TRNOVO,trisobno,2005,None,None,81.9,375000.0,"STAN nepremičnine d.o.o., Ljubljana","81,9 m2, 3-sobno, zgrajeno l. 2005, V objektu z nazivom Trnovska vrata, ki ležijo na pomembni lokaciji s hitrim dostopom..."
6206330,TRNOVO,triinpolsobno,2016,None,P,94.46,490000.0,Roni nepremičnine d.o.o.,"94,46 m2, 3,5-sobno, zgrajeno l. 2016, 287,86 m2 zemljišča, P/P+1+2, TRNOVO, prodamo stanovanje za atrijem, novogradnja,..."
6117819,TRNOVO,trisobno,2017,None,P,100.0,490000.0,Rocco nepremičnine d.o.o.,"100 m2, 3-sobno, zgrajeno l. 2017, P/2 nad., prodamo. Cena: 490.000,00 EUR"
6120099,TRNOVO,trisobno,2017,None,P,103.87,490000.0,"MP PROJEKT, d.o.o., PE Ljubljana","103,87 m2, 3-sobno, zgrajeno l. 2017, P/2 nad., prodamo. Cena: 490.000,00 EUR"
6218219,TRNOVO,trisobno,2017,2017,P,104.1,165000.0,Zasebna ponudba,"104,1 m2, 3-sobno, adaptirano l. 2017, adaptirano l. 2017, P/3 nad., Stanovanje se nahaja v mirnem koncu Ljubljane, v pr..."
6136686,TRNOVO,trisobno,1957,2017,2,111.5,1580.0,"Aeon nepremičnine, d.o.o., Century 21 Emona","111,5 m2, 3-sobno, zgrajeno l. 1957, adaptirano l. 2017, 2/2 nad., prodamo. Cena: 1.580,00 EUR/m2"
6217039,TRNOVO,petsobno,1869,2001,None,185.2,286000.0,Hiša nepremičnine 1 d.o.o.,"185,2 m2, 5 in večsobno, zgrajeno l. 1869, adaptirano l. 2001, 100 m2 zemljišča, P+1+2, prodamo. Cena: 286.000,00 EUR"
6210269,TRNOVO,štirisobno,2005,None,VP,185.5,855000.0,Roni nepremičnine d.o.o.,"185,5 m2, 4-sobno, zgrajeno l. 2005, visoko pritličje, izjemna ponudba luksuznega 4-sobnega stanovanja na vrhunski lokac..."
6208950,TRNOVO,štirisobno,2007,None,VP,185.5,950000.0,Galeno d.o.o.,"185,5 m2, 4-sobno, zgrajeno l. 2007, visoko pritličje, Prodamo nadstandardno v celoti opremljeno  stanovanje v Trnovem, ..."
6117816,TRNOVO,petsobno,2017,None,1,200.0,829000.0,Rocco nepremičnine d.o.o.,"200 m2, 5 in večsobno, &quot;penthouse&quot;, zgrajeno l. 2017, 1. nad., prodamo. Cena: 829.000,00 EUR"
6120096,TRNOVO,petsobno,2017,None,1,225.82,829000.0,"MP PROJEKT, d.o.o., PE Ljubljana","225,82 m2, 5 in večsobno, &quot;penthouse&quot;, zgrajeno l. 2017, 1/2 nad., luksuzni penthouse z lastnim dvigalom, prod..."
6206329,TRNOVO,petsobno,2016,None,1,235.23,829000.0,Roni nepremičnine d.o.o.,"235,23 m2, 5 in večsobno, &quot;penthouse&quot;, zgrajeno l. 2016, 320 m2 zemljišča, 1/P+1+2, TRNOVO, penthouse v dveh n..."
6218344,TRNOVO,dvosobno,1968,None,1,42.0,170000.0,Zasebna ponudba,"42 m2, 2-sobno, zgrajeno l. 1968, 1/4 nad., Odlična lokacija, blizu centra, urejena soseska. Nova streha l. 2014 in ener..."
6218872,TRNOVO,dvoinpolsobno,1982,2012,4,71.2,259000.0,Senon d.o.o.,"71,2 m2, 2,5-sobno, zgrajeno l. 1982, adaptirano l. 2012, 4/7 nad., Prodamo dvoinpolsobno stanovanje v izmeri 71,20 m2 (..."
6201731,TRNOVO,trisobno,2007,None,3,140.0,500000.0,Zasebna ponudba,"140 m2, 3-sobno, &quot;penthouse&quot;, zgrajeno l. 2007, 3/3 nad., Penthouse na Jurčkovi cesti 3, opremljen, prodamo. C..."
6195444,TRNOVO,dvosobno,1976,2016,4,60.0,185000.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal","60 m2, 2-sobno, zgrajeno l. 1976, adaptirano l. 2016, 4/4 nad., Svetlo stanovanje s čudovitim razgledom in odprtim pogle..."
6214413,TRNOVO,dvosobno,1968,2013,3,57.9,196000.0,Zasebna ponudba,"57,9 m2, 2-sobno, zgrajeno l. 1968, adaptirano l. 2013, 3/3 nad., Odprt tloris, končno stan. v bloku, lega V-Z (pogled n..."
6131097,TRNOVO,trisobno,1900,None,2,103.2,219000.0,Vehovar nepremičnine d.o.o.,"103,2 m2, 3-sobno, v stavbi zgrajeni l. 1900, 2/2 nad., delno mansardno, površina dela stavbe 103,20 m2 (87,90 m2 uporab..."
6132287,TRNOVO,petsobno,1968,2005,P,200.0,610000.0,Rocco nepremičnine d.o.o.,"200 m2, 5 in večsobno, zgrajeno l. 1968, adaptirano l. 2005, P/1 nad., prodamo. Cena: 610.000,00 EUR"
6207399,TRNOVO,dvosobno,2003,None,P,44.0,138000.0,Euromark-a d.o.o.,"44 m2, 2-sobno, zgrajeno l. 2003, P/1 nad., 2-Sobno, v samostojni hiši s tremi stanovanji, popolnoma prenovljeno in mode..."
6211523,TRNOVO,trisobno,1981,2010,5,75.5,310000.0,KREATIVDOM d.o.o.,"75,5 m2, 3-sobno, zgrajeno l. 1981, adaptirano l. 2010, 5/6 nad., prenovljeno, z balkonom in dvigalom, parkiranje za zap..."
6209663,TRNOVO,enosobno,1980,None,3,35.0,155000.0,Zasebna ponudba,"35 m2, 1-sobno, zgrajeno l. 1980, 3/7 nad., Zamenjam (z doplačilom) enosobno stanovanje v Trnovskih blokih za dvo ali tr..."
6207417,TRNOVO,dvosobno,2003,None,1,44.0,135000.0,Euromark-a d.o.o.,"44 m2, 2-sobno, zgrajeno l. 2003, 1/1 nad., Svetlo in mirno, v samostojni hiši, mansarda-stojna višina, lasten vhod, pra..."
6210607,TRNOVO,štirisobno,1958,2008,M,80.0,190000.0,Zasebna ponudba,"80 m2, 4-sobno, zgrajeno l. 1958, adaptirano l. 2008, M/3 nad., Boemski loft na odlični lokaciji, prodamo. Cena: 190.000..."
6156167,TRNOVO,triinpolsobno,2006,None,M,156.0,560000.0,GRE d.o.o.,"156 m2, 3,5-sobno, zgrajeno l. 2006, M/3 nad., prodamo. Cena: 560.000,00 EUR"
6219804,TRNOVO,enosobno,1973,None,5,52.0,175000.0,MESTO NEPREMIČNIN d.o.o.,"52 m2, 1-sobno, zgrajeno l. 1973, 5/5 nad., svetlo in v celoti prenovljeno stanovanje na odlični lokaciji, primerno za i..."
5944881,TRNOVO,dvoinpolsobno,1981,2013,1,77.2,389900.0,Zasebna ponudba,"77,2 m2, 2,5-sobno, zgrajeno l. 1981, adaptirano l. 2013, 1/6 nad., TRNOVO, najbolj zaželena lokacija v Ljubljani. Popol..."
6212463,TRNOVO,garsonjera,1982,2012,4,31.5,125000.0,Senon d.o.o.,"31,5 m2, garsonjera, zgrajena l. 1982, adaptirana l. 2012, 4/7 nad., Prodamo garsonjero v izmeri 31,5 m2 (uporabna površ..."
6207215,TRNOVO,dvoinpolsobno,2005,None,1,80.0,343000.0,Zasebna ponudba,"80 m2, 2,5-sobno, zgrajeno l. 2005, 1/4 nad., Prodam komfortno stanovanje v Trnovskih vratih, z lastniškim parkirnim pro..."
6208326,TRNOVO,trisobno,1986,2008,6,95.0,400000.0,Zasebna ponudba,"95 m2, 3-sobno, dupleks, zgrajeno l. 1986, adaptirano l. 2008, 6/6 nad., Zamenjam dupleks v trnovskih blokih z veliko te..."
6200172,TRNOVO,trisobno,2016,None,P,95.0,480000.0,Kreativa MW d.o.o.,"95 m2, 3-sobno, zgrajeno l. 2016, pritličje, v urejenem Trnovskem predmestju, v 3. gradbeni fazi, prodamo. Cena: 480.000..."
6218560,TRNOVO,enosobno,2016,2016,1,24.0,120000.0,Zasebna ponudba,"24 m2, 1-sobno, adaptirano l. 2016, 1/4 nad., prodamo. Cena: cca 120.000,00 EUR"
6210506,TRNOVO,garsonjera,1975,2010,2,28.0,117000.0,Zasebna ponudba,"28 m2, garsonjera, v stavbi zgrajeni l. 1975, adaptirana l. 2010, 2/4 nad., Garsonjera je na odlični lokaciji. Blizu je ..."
6209624,TRNOVO,trisobno,1980,None,2,81.0,309000.0,"Agenti Celje, AŽ&MB Nerad d.o.o.","81 m2, 3-sobno, zgrajeno l. 1980, 2/7 nad., prodamo. Cena: 309.000,00 EUR"
6203848,TRNOVO,garsonjera,1980,2005,4,34.2,135000.0,Dajč & Dajč d.o.o.,"34,2 m2, garsonjera, zgrajena l. 1980, adaptirana l. 2005, 4. nad., V neposredni bližini mestnega središča je na voljo p..."
6214941,VEVČE,enosobno,1943,2016,2,31.3,80000.0,Mreža nepremičnin d.o.o.,"31,3 m2, 1-sobno, zgrajeno l. 1943, adaptirano l. 2016, 2/2 nad., prodamo. Cena: 80.000,00 EUR"
6165973,VEVČE,enosobno,1943,2016,2,31.3,80000.0,ABC nepremičnine d.o.o.,"31,3 m2, 1-sobno, zgrajeno l. 1943, adaptirano l. 2016, 2/2 nad., ločen spalni del, v večini prenovljeno, prodaja se opr..."
6166742,VEVČE,enosobno,1901,None,2,33.0,65000.0,Zasebna ponudba,"33 m2, 1-sobno, zgrajeno l. 1901, 2/2 nad., prodamo. Cena: 65.000,00 EUR"
